valor
0.00013906553501860647
0.0002793245293836454
0.000499243512785241
0.0008258799361213206
0.00128963630476242
0.0019229844127429667
0.0027592020876230352
0.0038311948334341915
0.005170458655109565
0.006806220966564938
0.008764776464468407
0.011069016558142433
0.013738136180971078
0.016787491632012312
0.020228577806497276
0.024069092397782064
0.028313057522927027
0.03296097459058918
0.03800999487495492
0.0434540950716223
0.04928425320790032
0.05548862506920039
0.062052724492585094
0.068959612441175
0.07619009988788401
0.08372296851744217
0.09153521148005848
0.09960229428162419
0.10789843371607004
0.11639689080800256
0.12507027222653233
0.13389083365805315
0.14283077821411497
0.1518625430659163
0.16095906806071436
0.17009404098229436
0.17924211525190184
0.1883790971149431
0.19748210062177046
0.20652966990628413
0.21550186933307738
0.22438034298345302
0.23314834566277012
0.24179074813314477
0.25029401961548714
0.25864619078140294
0.2668368004920054
0.2748568294629196
0.2826986238687458
0.2903558116702296
0.2978232141752454
0.3050967550489311
0.3121733686842443
0.3190509095437693
0.32572806379583114
0.3322042642992451
0.3384796097455155
0.3445547885474002
0.3504310078694229
0.35610992802901104
0.36159360235554716
0.36688442247726577
0.37198506891071736
0.3768984667524255
0.38162774621518814
0.3861762077100487
0.3905472911471891
0.3947445491128191
0.39877162357274987
0.40263222575493984
0.40633011887141024
0.40986910335310367
0.4132530042883191
0.4164856607752071
0.419570916920559
0.4225126142399977
0.42531458523799787
0.4279806479694513
0.4305146014072558
0.4329202214623567
0.4352012575234971
0.43736142940349726
0.43940442459699286
0.44133389577117915
0.44315345842616133
0.44486668867501183
0.4464771211055832
0.44798824669659426
0.44940351076952983
0.45072631096557064
0.4519599952431726
0.45310785989715446
0.45417314760430244
0.45515904550370273
0.4560686833223176
0.45690513155788587
0.4576713997320942
0.4583704347272816
0.459005119219742
0.4595782702221109
0.46009263774639847
0.4605509035980658
0.4609556803101786
0.46130951022517835
0.46161486473024155
0.46187414365058616
0.46208967480348445
0.46226371371416913
0.4623984434933259
0.46249597487443633
0.4625583464079381
0.46258752480795945
0.46258540544632315
0.46255381298756987
0.462494502157949
0.4624091586406423
0.4622994000889468
0.46216677724871763
0.4620127751810765
0.46183881457618964
0.4616462531488436
0.4614363871065447
0.4612104526809648
0.4609696277137217
0.46071503328771707
0.46044773539554046
0.46016874663679735
0.45987902793658547
0.4595794902777623
0.4592709964400779
0.45895436273969564
0.45863036076309477
0.4582997190898033
0.4579631249988905
0.4576212261546038
0.45727463226698944
0.45692391672378846
0.45656961819031755
0.45621224217446626
0.45585226255433126
0.45549012306638453
0.45512623875242125
0.4547609973638776
0.4543947607223962
0.4540278660358274
0.45366062716910066
0.45329333586965853
0.452926262947354
0.452559659408922
0.45219375754731445
0.451828771986348
0.45146490068125983
0.4511023258758882
0.4507412150173143
0.45038172162888085
0.4500239861426016
0.4496681366920237
0.4493142898666768
0.44896255142927516
0.44861301699687334
0.4482657726872061
0.44792089573145116
0.44757845505466615
0.4472385118251458
0.44690111997394893
0.4465663266858258
0.4462341728627654
0.44590469356136025
0.44557791840516886
0.4452538719732189
0.4449325741657805
0.44461404054849313
0.4442982826759119
0.4439853083954936
0.44367512213301535
0.4433677251603835
0.4430631158467496
0.44276128989382374
0.4424622405562302
0.4421659588477225
0.441872433734037
0.4415816523131297
0.4412935999835083
0.44100826060133985
0.4407256166269768
0.4404456492615206
0.44016833857400656
0.43989366361976645
0.43962160255049476
0.43935213271652235
0.4390852307617674
0.43882087271181847
0.4385590340555671
0.4382996898207997
0.43804281464412254
0.4377883828355812
0.43753636843831273
0.4372867452835498
0.437039487041277
0.4367945672668241
0.4365519594436644
0.43631163702266684
0.43607357345804276
0.4358377422402041
0.43560411692575113
0.43537267116477624
0.4351433787256775
0.4349162135176496
0.4346911496110183
0.43446816125556875
0.4342472228970148
0.43402830919173724
0.4338113950199237
0.43359645549722364
0.43338346598503014
0.4331724020994912
0.43296323971934847
0.432755954992691
0.4325505243427114
0.4323469244725416
0.4321451323692406
0.43194512530700596
0.43174688084966995
0.431550376852541
0.4313555914636477
0.4311625031244341
0.43097109056995636
0.4307813328286255
0.4305932092215373
0.4304066993614274
0.43022178315128945
0.4300384407826873
0.4298566527337931
0.4296763997671801
0.42949766292739583
0.42932042353834104
0.42914466320047573
0.42897036378787345
0.428797507445144
0.4286260765842408
0.4284560538811702
0.4282874222726166
0.42812016495249877
0.4279542653684669
0.4277897072183566
0.427626474446604
0.4274645512406384
0.42730392202725564
0.42714457146898266
0.4269864844604404
0.42682964612471086
0.4266740418097146
0.4265196570846038
0.42636647773617586
0.42621448976531034
0.4260636793834366
0.42591403300903063
0.42576553726414845
0.425618178970996
0.4254719451485378
0.4253268230091496
0.42518279995531094
0.4250398635763459
0.4248980016452061
0.4247572021153047
0.42461745311739396
0.4244787429564941
0.4243410601088703
0.424204393219058
0.4240687310969378
0.42393406271486184
0.42380037720482544
0.42366766385569216
0.4235359121104656
0.4234051115636112
0.42327525195842514
0.4231463231844524
0.42301831527495204
0.42289121840440985
0.4227650228860966
0.42263971916967324
0.4225152978388408
0.4223917496090352
0.4222690653251663
0.42214723595939857
0.42202625260897764
0.4219061064940962
0.4217867889558013
0.42166829145394275
0.42155060556516166
0.42143372298091697
0.42131763550555135
0.42120233505439314
0.42108781365189757
0.4209740634298212
0.4208610766254342
0.4207488455797661
0.4206373627358857
0.4205266206372153
