d1, 0.5351769086493029
d2, 0.4450807404799418
d3, 0.15404363146493988
a1, 0.4062553490440166
a2, 0.10988260912630128
a3, 2.2316321261965975
a1_2, 0.6246582246900799
a2_2, 0.16895549979260086
a3_2, 3.4313575572398882
