energia
11.764115413956675
8.491302565078447
6.707132479449848
5.573729654637916
4.77757328032585
4.177006720514993
3.7000691205772918
3.306545171064461
2.972564835400237
2.6831126322823886
2.4283760761725803
2.201552817189496
1.9978591335769806
1.8136929254917962
1.646349458416813
1.493701141899225
1.3540353109383092
1.2259488445795823
1.1082544530085283
0.9999480209774254
0.9001624176320705
0.8081215871997565
0.7231434564416565
0.6446080312023187
0.5719548803662271
0.5046709602620117
0.4422904693345806
0.3843835408908693
0.3305632354696093
0.2804734577633355
0.23379665268906807
0.1902431336874414
0.14955414350673263
0.11150022529234009
0.07587527136240968
0.04249680527054783
0.011203281136529492
-0.018148771345079306
-0.04568694729580958
-0.07152504343208718
-0.09576445838847435
-0.11849734841587115
-0.139806491380223
-0.15976787293498193
-0.1784511531454305
-0.19592101774564474
-0.2122379169773091
-0.22745846321888458
-0.24163620501535824
-0.25482202302883106
-0.2670643981316659
-0.27840973466403396
-0.288902556187793
-0.2985856592982441
-0.30750026231450056
-0.31568615376599346
-0.3231816712893031
-0.33002377870151595
-0.3362483251911652
-0.3418897160468015
-0.3469812677163342
-0.3515550629690126
-0.3556420501922075
-0.3592718854577568
-0.36247319757586116
-0.3652734629033183
-0.3676989370617352
-0.3697748187491587
-0.3715251419273238
-0.37297282645682805
-0.3741397195908971
-0.37504654755183087
-0.3757129927331131
-0.3761576815293908
-0.3763981876475032
-0.37645110504370943
-0.37633206646968276
-0.37605572181754415
-0.37563582780094873
-0.3750852840882386
-0.3744160971300391
-0.3736395191610072
-0.37276598456266796
-0.3718052284345946
-0.3707662785668779
-0.36965750025444527
-0.36848664189644004
-0.3672608652840468
-0.36598678059485446
-0.3646704821562648
-0.3633175764671134
-0.3619332236698866
-0.3605221576591925
-0.35908871722634295
-0.3576368830204859
-0.35617027843102417
-0.3546922337592828
-0.35320576205742116
-0.3517136200614354
-0.35021831449344154
-0.3487221079221561
-0.3472270541531317
-0.3457350156953275
-0.34424765265900925
-0.3427664832622297
-0.3412928370130687
-0.33982793432205777
-0.33837283710326765
-0.33692850675601077
-0.3354957667465821
-0.3340753722145216
-0.3326679515764714
-0.33127407401673137
-0.32989420453551177
-0.32852876205744486
-0.3271780870940757
-0.3258424487255601
-0.3245220856437915
-0.32321716361528857
-0.32192782085354343
-0.3206541436458687
-0.31939618703615213
-0.31815396773957205
-0.31692747775246494
-0.3157166773700483
-0.3145215076535618
-0.3133418793578149
-0.31217769747109597
-0.31102883723515706
-0.3098951675156027
-0.3087765364492667
-0.3076727886436674
-0.3065837551197215
-0.3055092554342812
-0.30444910887626264
-0.3034031224381152
-0.3023711044682468
-0.30135285354464586
-0.30034816829855054
-0.2993568451015108
-0.2983786764268939
-0.2974134564725296
-0.2964609790303
-0.29552103597630236
-0.2945934220366405
-0.2936779310367786
-0.29277436188347883
-0.2918825081431379
-0.2910021740005449
-0.2901331591344311
-0.28927526890137645
-0.2884283110671086
-0.28759209346503645
-0.2867664283429409
-0.2859511343161106
-0.2851460260225757
-0.28435092795484945
-0.28356566333764566
-0.2827900606073656
-0.2820239495446129
-0.2812671657128079
-0.28051954528824574
-0.27978092853102876
-0.2790511595290439
-0.27833008473746906
-0.2776175537285024
-0.2769134191506426
-0.2762175371970089
-0.2755297659590091
-0.27484996749602075
-0.2741780062175316
-0.273513749375382
-0.2728570670097371
-0.27220783224307715
-0.2715659201341486
-0.27093120876162086
-0.2703035790562828
-0.26968291411903456
-0.26906909926436945
-0.2684620227457509
-0.2678615748845028
-0.26726764830090943
-0.26668013805069085
-0.266098940801335
-0.26552395595694117
-0.2649550849637081
-0.26439223098057607
-0.2638352994692128
-0.26328419742831327
-0.26273883428754774
-0.26219912104777915
-0.2616649704212201
-0.2611362971011442
-0.2606130173047794
-0.26009504911640013
-0.2595823120896682
-0.2590747276082042
-0.25857221826066784
-0.2580747085727368
-0.2575821242323489
-0.25709439256713057
-0.25661144226098004
-0.25613320338343787
