valor
0.002160175301936906
0.0035579733053068266
0.005023137975066926
0.006352575470986997
0.007340199707080329
0.007792067455067107
0.007538037640771654
0.006439292165768771
0.004391808402983698
0.0013264319023149616
-0.002793506654595656
-0.00797604318484235
-0.01420505666494076
-0.021444765996765588
-0.029643895971777294
-0.03873936960355006
-0.04865952151745166
-0.05932689324451189
-0.07066068281205794
-0.08257890086748441
-0.09500025487464378
-0.10784575670150162
-0.12104003491770762
-0.13451233286890793
-0.14819718445406768
-0.16203477685532872
-0.17597102833322717
-0.18995742553470224
-0.2039506759026805
-0.21791223555986566
-0.23180777159740723
-0.24560661109792464
-0.2592812190564017
-0.272806735382125
-0.28616058898511926
-0.2993221958604641
-0.3122727389558226
-0.32499502088914195
-0.33747337635056124
-0.34969362906594476
-0.36164307812526947
-0.37331049980326375
-0.38468615322703026
-0.39576178092662584
-0.4065305980714208
-0.4169872667753779
-0.42712785407184717
-0.43694977392172063
-0.44645171490494207
-0.45563355608090317
-0.46449627394650406
-0.47304184354599316
-0.4812731366727435
-0.4891938198242829
-0.49680825419299113
-0.5041213995488472
-0.5111387234377474
-0.517866116707881
-0.5243098160058619
-0.5304763335640865
-0.5363723943351181
-0.5420048803172873
-0.5473807817547779
-0.5525071547799679
-0.557391084989703
-0.5620396564041176
-0.5664599252405175
-0.5706588979399766
-0.5746435129056028
-0.5784206254444327
-0.5819969954458478
-0.5853792773750455
-0.5885740122079114
-0.5915876209814841
-0.5944263996805402
-0.5970965152244074
-0.5996040023581471
-0.6019547612881581
-0.6041545559337932
-0.6062090126936859
-0.6081236196482098
-0.6099037261381456
-0.6115545426744552
-0.6130811411455108
-0.6144884552965904
-0.6157812814623966
-0.6169642795371948
-0.6180419741693566
-0.6190187561679893
-0.6198988841093077
-0.6206864861297667
-0.6213855618919623
-0.6219999847081894
-0.6225335038054209
-0.6229897467145432
-0.6233722217659838
-0.6236843206734829
-0.6239293211877087
-0.6241103898017109
-0.6242305844908037
-0.6242928574703761
-0.6243000579562705
-0.6242549349137194
-0.6241601397823257
-0.6240182291661713
-0.6238316674797838
-0.623602829542335
-0.6233340031140719
-0.6230273913705044
-0.6226851153113312
-0.6223092161023904
-0.6219016573501103
-0.6214643273089538
-0.6209990410232374
-0.6205075424054114
-0.61999150625347
-0.6194525402105674
-0.6188921866702205
-0.6183119246306394
-0.6177131715017798
